951.0,0.0,4.0,1.0,0.0,5.0,4.0,1.0,4.0,5.0
0.0,1114.0,2.0,2.0,1.0,1.0,3.0,7.0,2.0,7.0
0.0,2.0,970.0,16.0,3.0,1.0,8.0,17.0,3.0,0.0
3.0,4.0,5.0,931.0,0.0,25.0,1.0,2.0,12.0,10.0
0.0,0.0,7.0,0.0,931.0,2.0,15.0,6.0,6.0,26.0
4.0,0.0,2.0,25.0,0.0,817.0,14.0,1.0,5.0,3.0
10.0,4.0,11.0,2.0,11.0,16.0,903.0,1.0,13.0,2.0
2.0,1.0,14.0,10.0,2.0,4.0,0.0,965.0,4.0,11.0
6.0,9.0,13.0,10.0,4.0,12.0,10.0,6.0,916.0,15.0
4.0,1.0,4.0,13.0,30.0,9.0,0.0,22.0,9.0,930.0
