177,0,1,0,0,0,2,0,0,1
0,93,2,0,5,0,0,0,17,0
0,21,168,1,0,0,0,0,0,0
0,2,0,152,0,0,0,0,2,3
1,54,2,0,164,1,0,0,3,8
0,0,0,3,0,175,0,0,2,2
0,2,0,0,1,0,176,0,1,0
0,0,2,5,0,0,0,171,1,0
0,8,1,6,0,0,3,1,141,3
0,2,1,16,11,6,0,7,7,163
