176,0,1,0,0,0,0,0,0,0
0,66,4,0,5,0,1,0,9,3
0,21,148,1,0,0,0,0,1,0
0,1,9,157,0,0,0,0,5,16
2,0,0,0,131,1,1,0,0,0
0,0,0,8,0,86,2,0,41,130
0,4,0,0,0,1,175,0,2,0
0,1,4,7,1,0,0,149,1,2
0,89,11,9,7,86,2,3,109,4
0,0,0,1,37,8,0,27,6,25
