177,0,1,0,0,0,0,0,0,0
0,147,5,0,7,0,1,0,19,1
0,21,164,1,0,0,0,0,0,0
0,3,3,168,0,4,0,0,4,37
1,0,0,0,171,1,1,0,0,0
0,1,0,1,0,175,2,0,2,2
0,2,0,0,0,0,175,0,0,0
0,0,2,6,2,0,0,173,1,4
0,5,2,7,1,0,2,1,140,3
0,3,0,0,0,2,0,5,8,133
