1.0,8.0,5.0,5.0,5.0,7.0,9.0,7.0,2.0,2.0
904.0,1055.0,972.0,966.0,878.0,800.0,892.0,941.0,941.0,956.0
3.0,3.0,4.0,2.0,27.0,9.0,8.0,11.0,5.0,9.0
8.0,2.0,2.0,9.0,20.0,14.0,0.0,6.0,4.0,5.0
3.0,17.0,11.0,3.0,0.0,11.0,15.0,15.0,13.0,5.0
4.0,23.0,11.0,5.0,14.0,3.0,4.0,0.0,1.0,1.0
29.0,11.0,10.0,3.0,18.0,16.0,14.0,33.0,3.0,18.0
5.0,0.0,5.0,8.0,10.0,10.0,9.0,4.0,1.0,2.0
4.0,7.0,1.0,7.0,1.0,3.0,4.0,5.0,1.0,0.0
19.0,9.0,11.0,2.0,9.0,19.0,3.0,6.0,3.0,11.0
