958.0,0.0,3.0,1.0,1.0,8.0,9.0,0.0,7.0,4.0
0.0,1104.0,3.0,0.0,1.0,1.0,3.0,5.0,3.0,4.0
2.0,4.0,969.0,12.0,2.0,2.0,4.0,17.0,2.0,0.0
0.0,6.0,13.0,962.0,2.0,47.0,2.0,3.0,8.0,13.0
2.0,1.0,10.0,1.0,948.0,6.0,8.0,8.0,11.0,29.0
4.0,0.0,0.0,9.0,0.0,789.0,9.0,0.0,7.0,5.0
6.0,3.0,6.0,2.0,10.0,13.0,915.0,1.0,9.0,2.0
3.0,1.0,11.0,12.0,0.0,2.0,0.0,980.0,6.0,10.0
4.0,16.0,17.0,8.0,5.0,15.0,8.0,4.0,914.0,14.0
1.0,0.0,0.0,3.0,13.0,9.0,0.0,10.0,7.0,928.0
