7.0,8.0,1.0,1.0,9.0,6.0,2.0,8.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,13.0,31.0,67.0,26.0,38.0,37.0,9.0,22.0,16.0
1.0,3.0,12.0,7.0,2.0,5.0,1.0,81.0,2.0,6.0
0.0,463.0,12.0,29.0,32.0,16.0,1.0,248.0,6.0,189.0
2.0,442.0,263.0,383.0,462.0,329.0,130.0,500.0,360.0,590.0
93.0,155.0,65.0,102.0,159.0,180.0,268.0,57.0,304.0,72.0
417.0,49.0,363.0,289.0,163.0,234.0,379.0,69.0,203.0,72.0
460.0,2.0,285.0,132.0,129.0,84.0,140.0,56.0,77.0,63.0
